Facility_ID,Inspection_Num,Inspection_Date,Inspection_Type,Location_Type,Worksheet_Type,License_Number,Status
0018y000004ZMhPAAW,INSP-0164045,12/5/2025,Compliance (Annual),Cultivation Site,Establishment,0000161ESTOJ23023764,Complete
0018y000004ZMhPAAW,INSP-0135227,7/1/2025,Compliance (Annual),Retail Site,Establishment,0000161ESTOJ23023764,Complete
0018y000004ZMhPAAW,INSP-0099659,2/28/2025,Initial Monitoring,Cultivation Site,Establishment,0000161ESTOJ23023764,Complete
0018y000004ZMhPAAW,INSP-0051771,1/3/2025,Compliance (Initial),Cultivation Site,Establishment,0000161ESTOJ23023764,Complete
0018y000004ZMhPAAW,INSP-0047315,8/20/2024,Compliance (Annual),Retail Site,Establishment,0000161ESTOJ23023764,Complete
0018y000004ZMhPAAW,INSP-0035989,12/22/2023,Monitoring,Retail Site,Establishment,0000161ESTOJ23023764,Complete
0018y000004ZMhPAAW,INSP-0032577,9/20/2023,Complaint;Compliance (Annual),Retail Site,Establishment,0000161ESTOJ23023764,Complete
0018y000004ZMhPAAW,INSP-0029944,7/21/2023,Complaint,Retail Site,Establishment,0000161ESTOJ23023764,Complete
0018y000004ZMhPAAW,INSP-0027081,5/10/2023,Initial Monitoring,Retail Site,Establishment,0000161ESTOJ23023764,Complete
