Facility_ID,Inspection_Num,Inspection_Date,Inspection_Type,Location_Type,Worksheet_Type,License_Number,Status
001t000000L0TAfAAN,INSP-0169074,2/26/2026,Compliance (Annual),Retail Site,Establishment,00000117ESPN93487198,Complete
001t000000L0TAfAAN,INSP-0169075,2/26/2026,Compliance (Annual),Retail Site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0169027,2/25/2026,Modification,Retail Site,Establishment,00000117ESPN93487198,Complete
001t000000L0TAfAAN,INSP-0169028,2/25/2026,Modification,Retail Site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0102036,3/19/2025,Compliance (Annual),Retail Site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0102035,3/19/2025,Compliance (Annual),Retail Site,Establishment,00000117ESPN93487198,Complete
001t000000L0TAfAAN,INSP-0049821,10/29/2024,Complaint,Cultivation Off-site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0048652,9/26/2024,Compliance (Annual),Cultivation Site,Establishment,00000117ESPN93487198,Complete
001t000000L0TAfAAN,INSP-0043494,5/30/2024,Initial Monitoring,Cultivation Off-site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0043485,5/7/2024,Compliance (Annual),Retail Site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0043484,5/7/2024,Compliance (Annual),Retail Site,Establishment,00000117ESPN93487198,Complete
001t000000L0TAfAAN,INSP-0043470,5/2/2024,Complaint,Retail Site,Establishment,00000117ESPN93487198,Complete
001t000000L0TAfAAN,INSP-0043471,5/2/2024,Complaint,Retail Site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0041884,4/2/2024,Compliance (Initial),Cultivation Off-site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0039708,2/29/2024,Complaint,Retail Site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0039560,2/27/2024,Complaint,Retail Site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0039559,2/27/2024,Complaint,Retail Site,Establishment,00000117ESPN93487198,Complete
001t000000L0TAfAAN,INSP-0034207,12/18/2023,Initial Monitoring,Cultivation Site,Establishment,00000117ESPN93487198,Complete
001t000000L0TAfAAN,INSP-0033918,10/30/2023,Compliance (Initial),Cultivation Site,Establishment,00000117ESPN93487198,Complete
001t000000L0TAfAAN,INSP-0032692,9/22/2023,Complaint,Retail Site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0027442,6/8/2023,Compliance (Annual),Retail Site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0028262,6/8/2023,Complaint,Retail Site,Dispensary,00000094DCTJ00667966,Complete
001t000000L0TAfAAN,INSP-0028261,6/8/2023,Complaint,Retail Site,Establishment,00000117ESPN93487198,Complete
001t000000L0TAfAAN,INSP-0027441,6/8/2023,Compliance (Annual),Retail Site,Establishment,00000117ESPN93487198,Complete
