Facility_ID,Inspection_Num,Inspection_Date,Inspection_Type,Location_Type,Worksheet_Type,License_Number,Status
0018y000004YI5gAAG,INSP-0165678,12/31/2025,Complaint,Retail Site,Establishment,0000166ESTNU15027116,Complete
0018y000004YI5gAAG,INSP-0134490,6/23/2025,Compliance (Annual),Retail Site,Establishment,0000166ESTNU15027116,Complete
0018y000004YI5gAAG,INSP-0046448,9/4/2024,Compliance (Annual),Retail Site,Establishment,0000166ESTNU15027116,Complete
0018y000004YI5gAAG,INSP-0033939,11/2/2023,Initial Monitoring,Retail Site,Establishment,0000166ESTNU15027116,Complete
0018y000004YI5gAAG,INSP-0031623,9/7/2023,Compliance (Initial),Retail Site,Establishment,0000166ESTNU15027116,Complete
