Facility_ID,Inspection_Num,Inspection_Date,Inspection_Type,Location_Type,Worksheet_Type,License_Number,Status
001t000000L0TAbAAN,INSP-0169364,3/4/2026,Compliance (Annual),Retail Site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0169363,3/4/2026,Compliance (Annual),Retail Site,Establishment,00000092ESKW00353670,Complete
001t000000L0TAbAAN,INSP-0162035,10/29/2025,Compliance (Annual),Cultivation Off-site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0052444,4/7/2025,Compliance (Annual),Retail Site,Establishment,00000092ESKW00353670,Complete
001t000000L0TAbAAN,INSP-0052445,4/7/2025,Compliance (Annual),Retail Site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0049610,12/17/2024,Compliance (Annual),Cultivation Off-site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0049060,10/9/2024,Complaint,Cultivation Off-site,Establishment,00000092ESKW00353670,Complete
001t000000L0TAbAAN,INSP-0045463,7/2/2024,Change of Service,Cultivation Off-site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0038970,4/26/2024,Compliance (Annual),Retail Site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0038969,4/26/2024,Compliance (Annual),Retail Site,Establishment,00000092ESKW00353670,Complete
001t000000L0TAbAAN,INSP-0043291,4/25/2024,Complaint,Retail Site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0039450,2/22/2024,Complaint;Initial Monitoring,Cultivation Off-site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0037340,1/30/2024,Complaint,Cultivation Off-site,Dispensary,,Complete
001t000000L0TAbAAN,INSP-0035753,12/26/2023,Compliance (Initial),Cultivation Off-site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0029873,7/21/2023,Complaint,Retail Site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0027447,6/27/2023,Compliance (Annual),Retail Site,Dispensary,00000088DCXB00897085,Complete
001t000000L0TAbAAN,INSP-0027446,6/26/2023,Compliance (Annual),Retail Site,Establishment,00000092ESKW00353670,Complete
001t000000L0TAbAAN,INSP-0027413,5/26/2023,Compliance (Annual),Cultivation Off-site,Dispensary,00000088DCXB00897085,Complete
