Facility_ID,Inspection_Num,Inspection_Date,Inspection_Type,Location_Type,Worksheet_Type,License_Number,Status
0018y000004cpwdAAA,INSP-0162060,11/21/2025,Compliance (Annual),Retail Site,Establishment,0000146ESTKT01674214,Complete
0018y000004cpwdAAA,INSP-0050669,12/12/2024,Compliance (Annual),Cultivation Site,Establishment,0000146ESTKT01674214,Complete
0018y000004cpwdAAA,INSP-0050668,12/12/2024,Compliance (Annual),Retail Site,Establishment,0000146ESTKT01674214,Complete
0018y000004cpwdAAA,INSP-0049822,10/29/2024,Complaint,Cultivation Site,Establishment,0000146ESTKT01674214,Complete
0018y000004cpwdAAA,INSP-0045658,7/18/2024,Complaint,Cultivation Site,Establishment,0000146ESTKT01674214,Complete
0018y000004cpwdAAA,INSP-0039488,3/25/2024,Initial Monitoring,Cultivation Site,Establishment,0000146ESTKT01674214,Complete
0018y000004cpwdAAA,INSP-0037149,1/25/2024,Compliance (Initial),Retail Site,Establishment,0000146ESTKT01674214,Complete
0018y000004cpwdAAA,INSP-0035333,12/4/2023,Initial Monitoring,Retail Site,Establishment,0000146ESTKT01674214,Complete
0018y000004cpwdAAA,INSP-0033198,10/5/2023,Compliance (Initial),Retail Site,Establishment,0000146ESTKT01674214,Complete
